EXCEPTION_ID,EXT_INVOICE_KEY,CUSTOMER_ID,ISSUE_TYPE,ISSUE_DETAILS,SUGGESTED_ACTION,RESOLVED,RUN_AT,RUN_ID
454c75e4-a553-4f26-8812-2fd9a17a78b0,INV0026,12,NO_PAYMENT,"Invoice amount = 3668, Payments = 0, Difference = 3668",Investigate missing payment or follow up with customer,FALSE,2025-09-17T01:56:47.34Z,
39219c63-e3aa-4178-b65f-7920e331e8ea,INV0038,3,OVERPAYMENT,"Invoice amount = 181, Payments = 4584, Difference = -4402",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
a499996b-88b9-43d4-8dda-6e42159a2734,INV0042,9,OVERPAYMENT,"Invoice amount = 954, Payments = 7653, Difference = -6699",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
db9e963f-d213-42ac-9af8-2811ce5fdf93,INV0101,9,OVERPAYMENT,"Invoice amount = 1057, Payments = 7653, Difference = -6597",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
27c18482-1363-4f62-8e30-baecb3ef4ed3,INV0044,18,OVERPAYMENT,"Invoice amount = 1995, Payments = 4928, Difference = -2933",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
55573fe2-0225-41ee-8d37-04a068a130a0,INV0055,7,PARTIAL_PAYMENT,"Invoice amount = 2695, Payments = 1987, Difference = 708",Review outstanding balance and initiate collection,FALSE,2025-09-17T01:56:47.34Z,
256f821f-915a-4b17-8eb5-5cc7ad7685cf,INV0071,18,OVERPAYMENT,"Invoice amount = 3072, Payments = 4928, Difference = -1857",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
b0f28087-c691-43cf-95ba-9f0ac237754f,INV0090,24,OVERPAYMENT,"Invoice amount = 1902, Payments = 9907, Difference = -8005",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
86bbac5b-2d65-4708-8018-d976f5608ee0,INV0105,8,OVERPAYMENT,"Invoice amount = 3263, Payments = 5025, Difference = -1763",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
bd1f775f-7d99-4741-a90a-76a8577ecdfe,INV0128,35,OVERPAYMENT,"Invoice amount = 4951, Payments = 6426, Difference = -1475",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
bbe79205-f6f8-4f77-99e7-056bd0bd62da,INV0134,1,OVERPAYMENT,"Invoice amount = 3542, Payments = 13526, Difference = -9983",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
11f93cf2-6741-4fd9-9b25-14254de4ccfc,INV0154,49,OVERPAYMENT,"Invoice amount = 2759, Payments = 13511, Difference = -10752",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
ba18eeba-94ec-4d24-968d-b0e946fd50af,INV0173,45,OVERPAYMENT,"Invoice amount = 2630, Payments = 17344, Difference = -14714",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
26358a2f-348d-4cc6-95fa-46a5cee7d516,INV0174,6,OVERPAYMENT,"Invoice amount = 1682, Payments = 9668, Difference = -7986",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
d11551df-44f0-4603-b88c-a54d9fe7646a,INV0021,30,OVERPAYMENT,"Invoice amount = 4930, Payments = 18714, Difference = -13784",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
1a60fd88-237a-4ed8-832e-cd900220fe7c,INV0103,1,OVERPAYMENT,"Invoice amount = 1476, Payments = 13526, Difference = -12050",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
26fd118f-b9e7-4ba8-90aa-20ce72b35c00,INV0189,41,NO_PAYMENT,"Invoice amount = 3335, Payments = 0, Difference = 3335",Investigate missing payment or follow up with customer,FALSE,2025-09-17T01:56:47.34Z,
a91b0fee-f5e4-4465-9d5b-12fb29d9dca3,INV0170,28,OVERPAYMENT,"Invoice amount = 3223, Payments = 4650, Difference = -1427",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
ef463319-ea90-4caf-96c8-a7f4b1607154,INV0155,32,OVERPAYMENT,"Invoice amount = 1504, Payments = 1857, Difference = -353",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
fba6b2c0-5c0c-49e2-a3b0-304ad2e63b89,INV0172,42,OVERPAYMENT,"Invoice amount = 4882, Payments = 9211, Difference = -4329",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
a07688cc-6738-4dfa-a6e9-636b7d4e6a2a,INV0076,36,OVERPAYMENT,"Invoice amount = 888, Payments = 12156, Difference = -11268",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
a94387b6-1eb9-4a19-8110-903589b8d53c,INV0169,22,OVERPAYMENT,"Invoice amount = 2749, Payments = 8950, Difference = -6201",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
d7d3a48d-8cc9-47f7-8680-dba6b8064291,INV0066,2,OVERPAYMENT,"Invoice amount = 3921, Payments = 20312, Difference = -16391",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
e8f552f2-463b-4c98-bf27-d23a3252e317,INV0130,40,OVERPAYMENT,"Invoice amount = 2640, Payments = 26610, Difference = -23970",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
1f10124f-0d39-47b4-9143-bdadea9d433e,INV0085,21,OVERPAYMENT,"Invoice amount = 3283, Payments = 8156, Difference = -4873",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
404f89c6-84fd-4652-ae2e-ff0055afe60f,INV0159,23,OVERPAYMENT,"Invoice amount = 4131, Payments = 14677, Difference = -10546",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
2d874f7b-596b-4583-ac34-920bdb5b5210,INV0200,24,OVERPAYMENT,"Invoice amount = 669, Payments = 9907, Difference = -9238",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
670272bc-4a85-4c54-90d2-7fa5df42d27a,INV0194,27,OVERPAYMENT,"Invoice amount = 3097, Payments = 9428, Difference = -6331",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
5aebf328-ff66-42b1-9e12-e1e6a90deebd,INV0119,9,OVERPAYMENT,"Invoice amount = 4271, Payments = 7653, Difference = -3383",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
0c8f62fe-6a36-4a7b-96f5-115f09f97c03,INV0140,1,OVERPAYMENT,"Invoice amount = 4575, Payments = 13526, Difference = -8951",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
3781ebfc-fa57-4b63-af1c-c4fbb8ea8ae9,INV0043,39,OVERPAYMENT,"Invoice amount = 3486, Payments = 6971, Difference = -3486",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
664f847d-78f9-46f3-a69a-f30be51cd224,INV0110,35,OVERPAYMENT,"Invoice amount = 1914, Payments = 6426, Difference = -4512",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
26a7aaaa-914a-4aea-8775-8877990bae49,INV0148,15,OVERPAYMENT,"Invoice amount = 1756, Payments = 7420, Difference = -5664",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
4d4de657-1e1b-4472-b6e2-6f874e50841f,INV0019,24,OVERPAYMENT,"Invoice amount = 810, Payments = 9907, Difference = -9097",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
a53d9edf-7162-4bd0-a99f-8d01c1f86929,INV0111,35,OVERPAYMENT,"Invoice amount = 176, Payments = 6426, Difference = -6250",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
a1f0c691-9187-43bb-8809-35a709fe1999,INV0153,39,OVERPAYMENT,"Invoice amount = 2381, Payments = 6971, Difference = -4590",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
3f529597-5a91-4be9-ab9c-ef2cfbba47d6,INV0188,13,OVERPAYMENT,"Invoice amount = 3602, Payments = 4120, Difference = -518",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
3c82bd08-6e8b-4cca-bf22-7f69de9a7f46,INV0058,47,OVERPAYMENT,"Invoice amount = 4496, Payments = 17199, Difference = -12702",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
869ae6f2-fe76-44f3-b210-cf8209da7fd1,INV0093,45,OVERPAYMENT,"Invoice amount = 4868, Payments = 17344, Difference = -12476",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
946d742b-958a-471a-8031-99a6ecb955fa,INV0157,30,OVERPAYMENT,"Invoice amount = 249, Payments = 18714, Difference = -18465",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
18474fe5-b3fa-418f-a9e5-92f5b08f3f60,INV0167,32,OVERPAYMENT,"Invoice amount = 353, Payments = 1857, Difference = -1504",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
06e6f90b-91c0-47d9-9379-9855d163f6f1,INV0190,3,OVERPAYMENT,"Invoice amount = 1472, Payments = 4584, Difference = -3112",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
6f79c973-6e96-4a2f-a143-deb97c3377b7,INV0192,6,OVERPAYMENT,"Invoice amount = 3716, Payments = 9668, Difference = -5952",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
8df0e443-9b08-4ecd-8a1c-11e0cb0af263,INV0116,41,NO_PAYMENT,"Invoice amount = 4280, Payments = 0, Difference = 4280",Investigate missing payment or follow up with customer,FALSE,2025-09-17T01:56:47.34Z,
30c04d4c-2f53-4495-8363-a667feb6ab36,INV0136,37,OVERPAYMENT,"Invoice amount = 1539, Payments = 6715, Difference = -5176",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
0238b267-9ee6-4a7d-a9dd-060ce9e8ab56,INV0191,39,OVERPAYMENT,"Invoice amount = 4779, Payments = 6971, Difference = -2192",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
ef964dd7-7b2d-4143-aaef-c1bb0ebd992e,INV0032,42,OVERPAYMENT,"Invoice amount = 4193, Payments = 9211, Difference = -5018",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
8ea4e1d5-3e5c-4cb2-9b43-f21a6d82882d,INV0040,7,OVERPAYMENT,"Invoice amount = 1210, Payments = 1987, Difference = -777",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
596c5e02-6b8f-48d1-bccd-e2e2d8da91ad,INV0074,34,OVERPAYMENT,"Invoice amount = 3351, Payments = 14664, Difference = -11313",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
6f54ad50-d39a-4f24-9a0a-223330652685,INV0106,24,OVERPAYMENT,"Invoice amount = 968, Payments = 9907, Difference = -8939",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
dff685d4-8938-4a9c-b84a-3bca97e94748,INV0124,48,OVERPAYMENT,"Invoice amount = 3511, Payments = 9409, Difference = -5898",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
31603702-e98a-48d1-a827-c50093b7d622,INV0011,11,OVERPAYMENT,"Invoice amount = 1496, Payments = 5692, Difference = -4196",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
4702180a-c65c-40e6-b06d-b063a3ae20f6,INV0064,40,OVERPAYMENT,"Invoice amount = 4496, Payments = 26610, Difference = -22114",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
a6595894-f729-46a9-9bb0-889844e12a04,INV0029,25,OVERPAYMENT,"Invoice amount = 3204, Payments = 13968, Difference = -10764",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
351c833c-14b1-49fd-8e27-8f31f6a99757,INV0063,50,OVERPAYMENT,"Invoice amount = 3657, Payments = 7314, Difference = -3657",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
bd67a17d-9bb0-4954-8895-be59c61e0423,INV0034,16,OVERPAYMENT,"Invoice amount = 1014, Payments = 5964, Difference = -4950",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
af67f467-aeb5-426b-bb70-e3b345cf463d,INV0039,37,OVERPAYMENT,"Invoice amount = 2609, Payments = 6715, Difference = -4106",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
d3f34b64-432c-4148-8f8e-2de407da3d91,INV0053,28,OVERPAYMENT,"Invoice amount = 4104, Payments = 4650, Difference = -546",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
03643b03-8d5e-4036-93b2-9d430aad7bd7,INV0152,32,OVERPAYMENT,"Invoice amount = 276, Payments = 1857, Difference = -1581",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
97757ef5-260b-4483-8805-92ff142714bc,INV0162,15,OVERPAYMENT,"Invoice amount = 2659, Payments = 7420, Difference = -4761",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
872bdea9-241d-4255-ad27-b0323364a0f3,INV0193,8,OVERPAYMENT,"Invoice amount = 2816, Payments = 5025, Difference = -2209",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
ae420898-00d8-4278-a4be-1aed049795e8,INV0036,47,OVERPAYMENT,"Invoice amount = 2995, Payments = 17199, Difference = -14203",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
ada4552e-cd1f-4d65-b152-970565b3dcf0,INV0069,4,OVERPAYMENT,"Invoice amount = 892, Payments = 3887, Difference = -2995",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
81e26290-cbcf-4c8f-9323-7459031f2240,INV0086,16,OVERPAYMENT,"Invoice amount = 4261, Payments = 5964, Difference = -1702",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
13af487c-ca4d-4d11-9295-eb5d725d474a,INV0113,5,OVERPAYMENT,"Invoice amount = 2198, Payments = 9200, Difference = -7002",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
940a0a4a-1b55-4569-82d5-34c1f7868322,INV0131,22,OVERPAYMENT,"Invoice amount = 4399, Payments = 8950, Difference = -4551",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
368cd00a-67c8-4ec8-9899-28db79c6c9d8,INV0178,44,OVERPAYMENT,"Invoice amount = 484, Payments = 7350, Difference = -6866",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
15da3edd-b7aa-4203-8ccb-845ce317d912,INV0182,28,OVERPAYMENT,"Invoice amount = 3510, Payments = 4650, Difference = -1140",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
34bb8bf4-6e57-482a-babc-4d425fc33cd7,INV0165,36,OVERPAYMENT,"Invoice amount = 3152, Payments = 12156, Difference = -9003",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
4313cf10-f9a5-4bd3-8834-96c318c1ea52,INV0075,10,OVERPAYMENT,"Invoice amount = 125, Payments = 640, Difference = -515",Check for duplicate/refund required,FALSE,2025-09-17T01:56:47.34Z,
43ea43e6-8b58-4264-b04b-c96ac38e9c27,INV0001,39,OVERPAYMENT,"Invoice amount = 4720, Payments = 6971, Difference = -2251",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
8a4d7401-fb41-4b1b-901f-eb4adf4224af,INV0014,40,OVERPAYMENT,"Invoice amount = 2563, Payments = 26610, Difference = -24046",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
23c03a25-4d6c-41c9-acb1-21b9431ba813,INV0023,2,OVERPAYMENT,"Invoice amount = 3393, Payments = 20312, Difference = -16919",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
07e6e3b1-25ed-40f4-8c01-440757bf3f1a,INV0035,15,OVERPAYMENT,"Invoice amount = 300, Payments = 7420, Difference = -7120",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
edcf2128-2c53-4db7-8bdb-0b10c9c5733a,INV0043,39,OVERPAYMENT,"Invoice amount = 3486, Payments = 6971, Difference = -3486",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
149499cb-aef4-4ad2-bbd7-4b52c4b6e4db,INV0086,16,OVERPAYMENT,"Invoice amount = 4261, Payments = 5964, Difference = -1702",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
dd659884-2dda-4177-b9bf-c4e37c29f711,INV0051,2,OVERPAYMENT,"Invoice amount = 1364, Payments = 20312, Difference = -18948",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
48d7739a-9737-41f3-82e4-668da9a5b7b7,INV0113,5,OVERPAYMENT,"Invoice amount = 2198, Payments = 9200, Difference = -7002",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
d9446c84-8547-4734-be53-98462e99436d,INV0079,48,OVERPAYMENT,"Invoice amount = 3295, Payments = 9409, Difference = -6114",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
a7a7a8b7-da5d-45b9-b66c-91383d3bee7d,INV0084,40,OVERPAYMENT,"Invoice amount = 3758, Payments = 26610, Difference = -22852",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
4d198146-ccd4-4103-86c6-f2366be1fc7f,INV0085,21,OVERPAYMENT,"Invoice amount = 3283, Payments = 8156, Difference = -4873",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
257e5a67-a867-477d-99c5-ebd317032ed3,INV0100,7,PARTIAL_PAYMENT,"Invoice amount = 2513, Payments = 1987, Difference = 526",Review outstanding balance and initiate collection,FALSE,2025-09-17T02:09:54.789Z,
5eb1f838-74a1-4c06-adb3-c07bf35e46e2,INV0107,11,OVERPAYMENT,"Invoice amount = 4708, Payments = 5692, Difference = -984",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
6d9bedb1-3fa9-4871-a5ee-24f2fd4d4e81,INV0116,41,NO_PAYMENT,"Invoice amount = 4280, Payments = 0, Difference = 4280",Investigate missing payment or follow up with customer,FALSE,2025-09-17T02:09:54.789Z,
6580e9ef-81dc-4844-b6e6-7bd4bac2abc2,INV0133,35,OVERPAYMENT,"Invoice amount = 3515, Payments = 6426, Difference = -2910",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
aa0345b8-81cb-4c76-b03d-6c1aa7da2ae5,INV0189,41,NO_PAYMENT,"Invoice amount = 3335, Payments = 0, Difference = 3335",Investigate missing payment or follow up with customer,FALSE,2025-09-17T02:09:54.789Z,
420f6a11-2546-4052-8765-ec7e60f92910,INV0047,14,OVERPAYMENT,"Invoice amount = 1771, Payments = 10126, Difference = -8355",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
738553e8-3b65-4385-8c58-0fde3a412466,INV0054,47,OVERPAYMENT,"Invoice amount = 2820, Payments = 17199, Difference = -14378",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
b0509bce-88ce-4eea-9fb1-bbc933ffb8ae,INV0141,5,OVERPAYMENT,"Invoice amount = 2606, Payments = 9200, Difference = -6594",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
567756d5-c20f-4e51-a8d7-fb8e2364e024,INV0188,13,OVERPAYMENT,"Invoice amount = 3602, Payments = 4120, Difference = -518",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
f7c1c72c-afad-41f5-8e9f-e27c346f4789,INV0018,2,OVERPAYMENT,"Invoice amount = 1274, Payments = 20312, Difference = -19039",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
b5682359-d24b-42be-b021-6f452752e0bf,INV0134,1,OVERPAYMENT,"Invoice amount = 3542, Payments = 13526, Difference = -9983",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
b3ae5a8b-8c75-4839-bf7a-73a177647257,INV0147,15,OVERPAYMENT,"Invoice amount = 4461, Payments = 7420, Difference = -2959",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
4f3f1b83-2d3f-46f1-8f33-21fd16ad947d,INV0161,45,OVERPAYMENT,"Invoice amount = 723, Payments = 17344, Difference = -16622",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
b3195020-bfe8-4d0f-8ba5-607bcc595d1e,INV0185,33,OVERPAYMENT,"Invoice amount = 867, Payments = 14061, Difference = -13195",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
25c86e01-b387-4992-89a7-9f9b1b5bd420,INV0197,33,OVERPAYMENT,"Invoice amount = 1844, Payments = 14061, Difference = -12217",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
328e23c3-ee79-4f3b-9e33-406f62aeb4f2,INV0002,29,OVERPAYMENT,"Invoice amount = 1684, Payments = 20817, Difference = -19133",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
728a4f5d-ac08-4c04-b4c9-230f196250cc,INV0015,24,OVERPAYMENT,"Invoice amount = 352, Payments = 9907, Difference = -9555",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
6535a3b8-cff7-46c9-b91e-98d9fe03baf1,INV0016,3,OVERPAYMENT,"Invoice amount = 1465, Payments = 4584, Difference = -3118",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
b4ecbee4-44ec-4961-841d-a0c8be14abba,INV0019,24,OVERPAYMENT,"Invoice amount = 810, Payments = 9907, Difference = -9097",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
8e3c6135-6a1f-4b40-86d1-0ad6700d1e92,INV0029,25,OVERPAYMENT,"Invoice amount = 3204, Payments = 13968, Difference = -10764",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
f9050f23-af52-46c3-a7eb-13412efa7f80,INV0037,44,OVERPAYMENT,"Invoice amount = 3420, Payments = 7350, Difference = -3930",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
3eeef386-2ff9-4bc3-a497-d516f1aedb53,INV0032,42,OVERPAYMENT,"Invoice amount = 4193, Payments = 9211, Difference = -5018",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
3f6142af-bcb1-499b-86f8-2d3f7827ebe8,INV0177,44,OVERPAYMENT,"Invoice amount = 2251, Payments = 7350, Difference = -5099",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
7c96e495-c948-4eed-b3ed-a5231c473bbb,INV0068,42,OVERPAYMENT,"Invoice amount = 512, Payments = 9211, Difference = -8698",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
4e00f249-09c8-4292-a136-b3b3f0ea7e83,INV0073,44,OVERPAYMENT,"Invoice amount = 597, Payments = 7350, Difference = -6753",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
4b8f3cfd-9870-47e7-98c4-1a920f70cdd6,INV0083,23,OVERPAYMENT,"Invoice amount = 1694, Payments = 14677, Difference = -12982",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
35cc8520-08df-446d-972f-7874303964ad,INV0104,44,OVERPAYMENT,"Invoice amount = 219, Payments = 7350, Difference = -7131",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
4cd6e2bd-a7e0-4b7d-83e0-2b7c5aaf69c2,INV0164,29,OVERPAYMENT,"Invoice amount = 1158, Payments = 20817, Difference = -19659",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
c449b849-0a5a-460c-aa9b-22107a2f35a9,INV0091,26,OVERPAYMENT,"Invoice amount = 1399, Payments = 15116, Difference = -13716",Check for duplicate/refund required,FALSE,2025-09-17T02:09:54.789Z,
